,feature-0014,feature-0029,feature-0031,feature-0035,feature-0057,feature-0061,feature-0082,feature-0282,feature-0304,feature-0345,feature-0350,feature-0367,feature-0411,feature-0462,feature-0482,feature-0483,feature-0485,feature-0501,feature-0573,feature-0579,feature-0598,feature-0697,feature-0703,feature-0764,feature-0853,feature-0856,feature-0938,feature-0972,feature-1024,feature-1054,feature-1088,feature-1136,feature-1137
Sample_0041_LCa,11.915735402430698,1836.0739251549398,1391.28404036806,1454.2120600298301,175.60827454870602,227.320096533558,2252.99176070568,155.432605771302,14023.704006208798,13.3504190681825,50.7786,51.6828106639928,254.386329233115,141.838947696022,99.3405769468207,11.8224391067031,35.9378393068898,62.300419999999995,11.401234991315901,13.606993942955,41952.0332559775,77.74548898454009,120.702075582343,8877.773220715459,97451.08,24.5196478039582,8308.73480684338,33.99191,14.857045835564803,40.4159359410456,73.14087853937879,4221.13135958984,2139.98805468982
Sample_0042_Non-LCa,10.2854909646996,901.8004690409151,421.616342639836,3017.03192133755,294.42909455968,189.249340357013,2528.24715689304,68.8494526972984,17426.343930496398,10.4746808792755,21.733810000000002,70.2325010571459,322.93778558439203,77.74548898454009,51.6828106639928,8.37120064853578,34.9395235885405,36.45061,11.481834337226,19.2294124519583,8308.73480684338,46.635585807651,135.366272230162,15579.7185045868,51566.01,25.6145519197142,7236.07734143862,22.80536,17.4417031772832,526.5307706908529,49.0486088855297,2381.82495074225,4852.0476758985
Sample_0043_Non-LCa,10.9533542549051,1166.319710388,699.243150122401,3921.6220505032898,79.29904113099771,233.49665564520802,506.22737675109397,91.4024163082272,10181.4883221663,11.0231601275533,47.42284,59.96678008202699,123.47744883288999,108.317860395874,56.5822168314823,9.655523458236,34.456609647429296,51.682809999999996,11.2854889982319,10.8153396729161,14023.704006208798,138.53237727081,68.8494526972984,19451.7634340127,64155.52,28.071462007249604,4537.8041803052,41.03386,16.6352748400915,118.082862653931,80.92728963512499,3017.03192133755,5923.63670499261
Sample_0044_Non-LCa,9.90119348564469,699.243150122401,1070.92459065281,3215.2137194297497,670.918723923204,548.538167069048,4537.8041803052,198.98066007321603,11776.6392333358,8.77697317035489,42.33393,59.96678008202699,794.947978911189,144.962771302323,31.784269716630803,12.193349394888301,80.92728963512499,85.93177,10.8485794566839,28.071462007249604,5923.63670499261,159.191943645763,312.738478703014,21787.9921465462,64155.52,31.3702316581962,2381.82495074225,40.41594,29.1085673296716,8308.73480684338,179.976799311603,1391.28404036806,17426.343930496398
Sample_0045_LCa,15.2814568409398,901.8004690409151,198.98066007321603,1218.67335768311,179.976799311603,184.512439305276,12797.1981939553,79.29904113099771,30177.155110164702,17.0805351314326,28.40597,23.0386207327811,141.838947696022,87.75367829290221,126.322154083472,10.0248877000071,21.7338074902033,63.5476,10.7820364382658,10.533920673207302,15579.7185045868,51.6828106639928,74.63634275904091,4537.8041803052,64155.52,25.6145519197142,9512.63251640146,17.4417,11.778666521756001,487.995813577437,47.4228416267665,2381.82495074225,3921.6220505032898
Sample_0046_Non-LCa,12.242470315291701,1117.70116449842,487.995813577437,2675.90952004589,470.136339529948,322.93778558439203,3662.82923824221,115.498816274161,21787.9921465462,10.7820364382658,36.976890000000004,61.140044682319704,984.1936777813651,120.702075582343,84.2517950073013,8.51911032275331,39.795824986159204,68.84945,9.719155141783132,10.3923083399688,17426.343930496398,91.4024163082272,269.35208206311796,10899.865321385601,97451.08,21.5329980068964,2381.82495074225,24.26857,15.6330291916308,670.918723923204,118.082862653931,1836.0739251549398,3921.6220505032898
Sample_0047_Non-LCa,10.9874267877086,2139.98805468982,2528.24715689304,12797.1981939553,699.243150122401,1070.92459065281,670.918723923204,261.77233759056196,5545.81215932176,8.78735315089469,76.17357,254.386329233115,1166.319710388,285.644299486775,74.63634275904091,9.86216131170461,148.386196474162,29.47025,13.9429951894555,25.6145519197142,14023.704006208798,421.616342639836,209.703574502162,30177.155110164702,97451.08,35.9378393068898,3921.6220505032898,82.57323000000001,45.1057662473435,1589.53973446776,269.35208206311796,4537.8041803052,8308.73480684338
Sample_0048_Non-LCa,11.441229383543801,2030.9856345440198,699.243150122401,3215.2137194297497,50.778602119226896,198.98066007321603,730.6080078304041,55.55096800004001,19451.7634340127,12.144830086956198,33.526790000000005,48.214860646833,184.512439305276,85.9317731824274,56.5822168314823,9.494844149146891,30.980815741990003,26.48583,10.7480569099158,12.442594895297301,4537.8041803052,66.15083665720671,64.7781396994912,12797.1981939553,51566.01,32.2019323363262,8308.73480684338,35.93784,18.3519611832663,227.320096533558,67.4421170742017,4852.0476758985,5545.81215932176
Sample_0049_Non-LCa,12.392569556608601,901.8004690409151,437.027507684822,3215.2137194297497,762.428505477662,261.77233759056196,1836.0739251549398,115.498816274161,10181.4883221663,9.030169510022679,31.784270000000003,55.55096800004001,794.947978911189,97.2755682163848,64.7781396994912,8.29458478273668,35.9378393068898,53.569759999999995,10.447119751667,10.685224140941301,8877.773220715459,89.5531062052935,254.386329233115,14023.704006208798,78654.36,21.5329980068964,4537.8041803052,33.526790000000005,14.0857609797436,863.3128913421291,105.98660692426,2030.9856345440198,7740.06911580213
Sample_0050_Non-LCa,10.233797130890801,1667.73858489636,863.3128913421291,5192.81196468206,108.317860395874,380.31069337108596,1836.0739251549398,95.20466004738279,17426.343930496398,12.7051873193147,34.93952,39.19984070009,198.98066007321603,126.322154083472,63.5475958878296,9.96247477125188,37.514253269444296,42.33393,11.0231601275533,14.7760015313076,15579.7185045868,175.60827454870602,105.98660692426,12797.1981939553,78654.36,22.593518734393896,7236.07734143862,43.68908,17.199444057053,227.320096533558,110.678700681952,3426.57091133942,4537.8041803052
Sample_0051_LCa,11.6481608936464,1272.8461432081501,1520.1000912033999,4221.13135958984,82.57323158217359,392.837518048399,762.428505477662,89.5531062052935,12797.1981939553,10.5928017619857,67.44211999999999,61.140044682319704,184.512439305276,120.702075582343,47.4228416267665,12.242470315291701,45.870562930770504,53.569759999999995,11.5648458262678,13.804520937910302,10899.865321385601,132.276438599231,85.9317731824274,19451.7634340127,64155.52,24.5196478039582,7740.06911580213,68.84945,17.9487422175724,198.98066007321603,95.20466004738279,3017.03192133755,4537.8041803052
Sample_0052_LCa,9.57871351597213,3215.2137194297497,3017.03192133755,10899.865321385601,437.027507684822,901.8004690409151,2381.82495074225,132.276438599231,19451.7634340127,8.96671278721157,70.2325,135.366272230162,526.5307706908529,204.27935851752102,159.191943645763,9.482246053536821,99.3405769468207,89.55311,16.0137218461147,36.4506124310931,15579.7185045868,171.344233089828,209.703574502162,41952.0332559775,97451.08,27.7388829335576,2842.7863457124104,61.14004,41.0338561548156,247.250629668951,163.148218388304,9512.63251640146,2030.9856345440198
Sample_0053_LCa,10.260593846415599,2139.98805468982,506.22737675109397,9512.63251640146,74.63634275904091,322.93778558439203,1026.7681101921698,89.5531062052935,7740.06911580213,10.5928017619857,40.41594,39.19984070009,312.738478703014,105.98660692426,54.560376516045196,10.6538333414114,46.635585807651,55.55096999999999,12.2931385552198,14.4585366400263,10899.865321385601,148.386196474162,110.678700681952,30177.155110164702,78654.36,25.6145519197142,3662.82923824221,43.68908,18.929495518547398,406.817520865886,99.3405769468207,5923.63670499261,7236.07734143862
Sample_0054_Non-LCa,16.6352748400915,1667.73858489636,1520.1000912033999,1272.8461432081501,294.42909455968,863.3128913421291,487.995813577437,285.644299486775,10899.865321385601,8.79792783408658,163.1482,73.14087853937879,421.616342639836,470.136339529948,21.329026997715303,15.1082142632304,57.679426916205394,113.0661,13.2864592174404,14.7760015313076,12797.1981939553,762.428505477662,179.976799311603,8877.773220715459,78654.36,52.6242704202596,3662.82923824221,151.8477,17.4417031772832,28.7478453470677,312.738478703014,2675.90952004589,7236.07734143862
Sample_0055_Non-LCa,11.171947767843301,901.8004690409151,453.228853936807,5545.81215932176,189.249340357013,392.837518048399,1589.53973446776,135.366272230162,15579.7185045868,9.789021247483179,42.33393,53.56975546946779,261.77233759056196,93.2325163220042,32.6267773198688,10.533920673207302,46.635585807651,62.300419999999995,16.2140417724928,24.5196478039582,14023.704006208798,144.962771302323,126.322154083472,25172.3282770189,51566.01,30.980815741990003,3215.2137194297497,38.0732,29.1085673296716,984.1936777813651,151.847708563988,2252.99176070568,11776.6392333358
Sample_0056_Non-LCa,10.069006581959,943.2734728139619,863.3128913421291,3215.2137194297497,570.7599181686061,593.611671150147,2675.90952004589,175.60827454870602,11776.6392333358,9.31536060659466,49.04861,53.56975546946779,453.228853936807,204.27935851752102,27.0887437345057,11.1343320829452,71.7014519753727,54.56038,9.881445720745381,25.3396385993112,6759.71221132047,209.703574502162,179.976799311603,21787.9921465462,51566.01,23.510982099256896,1589.53973446776,50.7786,25.8927078815518,4221.13135958984,247.250629668951,1750.45738445436,30177.155110164702
Sample_0057_Non-LCa,10.9533542549051,762.428505477662,141.838947696022,4852.0476758985,303.242752855959,118.082862653931,5192.81196468206,57.679426916205394,21787.9921465462,11.5648458262678,25.33964,45.870562930770504,355.83225493626196,63.5475958878296,163.148218388304,9.45668569270739,19.5474181705606,54.56038,12.392569556608601,13.476621212546,11776.6392333358,32.6267773198688,144.962771302323,19451.7634340127,64155.52,25.0627659085629,4221.13135958984,14.93926,14.7760015313076,1272.8461432081501,48.214860646833,1836.0739251549398,6759.71221132047
Sample_0058_Non-LCa,11.0231601275533,570.7599181686061,506.22737675109397,730.6080078304041,63.5475958878296,240.16460485053398,3921.6220505032898,77.74548898454009,30177.155110164702,12.242470315291701,40.41594,32.2019323363262,97.2755682163848,93.2325163220042,49.0486088855297,10.233797130890801,24.2685660621137,53.569759999999995,11.2854889982319,12.098506335380002,14023.704006208798,73.14087853937879,51.6828106639928,5192.81196468206,41952.03,25.3396385993112,9512.63251640146,41.03386,10.9874267877086,58.76932789082021,71.7014519753727,1166.319710388,4221.13135958984
Sample_0059_LCa,9.70285553348761,593.611671150147,294.42909455968,2528.24715689304,155.432605771302,227.320096533558,5192.81196468206,105.98660692426,11776.6392333358,15.5430998734818,47.42284,43.689084284921506,312.738478703014,95.20466004738279,38.073202839490705,9.100630239440699,34.456609647429296,46.63559,16.3149793837698,13.1648748559469,2030.9856345440198,63.5475958878296,132.276438599231,10899.865321385601,30177.16,35.9378393068898,5545.81215932176,29.47025,18.639796679306396,5923.63670499261,64.7781396994912,1750.45738445436,15579.7185045868
Sample_0060_Non-LCa,12.144830086956198,863.3128913421291,167.06300726953398,1931.9789591857398,285.644299486775,155.432605771302,8308.73480684338,55.55096800004001,30177.155110164702,18.2183464228073,26.778240000000004,48.214860646833,312.738478703014,61.140044682319704,115.498816274161,9.62347389691731,23.0386207327811,34.93952,13.9429951894555,11.441229383543801,5192.81196468206,52.6242704202596,113.066057970613,11776.6392333358,64155.52,25.8927078815518,5923.63670499261,24.51965,13.044671959001699,380.31069337108596,49.920509276015,2139.98805468982,2675.90952004589
Sample_0061_Non-LCa,13.044671959001699,1026.7681101921698,95.20466004738279,5923.63670499261,254.386329233115,194.08420325880002,3426.57091133942,42.994265551862604,10899.865321385601,11.734601700518802,25.06277,27.411820075831297,221.16694420524502,80.92728963512499,135.366272230162,10.0029442188956,19.0775172193713,62.300419999999995,16.854369422362698,12.651255637523901,5545.81215932176,42.3339257305628,85.9317731824274,21787.9921465462,64155.52,28.071462007249604,3921.6220505032898,18.21835,14.9392569521354,1667.73858489636,57.679426916205394,3215.2137194297497,10181.4883221663
Sample_0062_Non-LCa,10.5638940147314,670.918723923204,643.661923473448,2381.82495074225,1117.70116449842,303.242752855959,4537.8041803052,138.53237727081,19451.7634340127,9.73628939715742,41.03386,62.300417654270895,901.8004690409151,120.702075582343,45.1057662473435,11.096939311145801,43.689084284921506,49.04861,14.3816632502837,14.857045835564803,8877.773220715459,85.9317731824274,322.93778558439203,12797.1981939553,51566.01,26.1871045123307,3215.2137194297497,35.42698,18.2183464228073,8308.73480684338,129.344958781322,1166.319710388,11776.6392333358
Sample_0063_Non-LCa,14.4585366400263,5923.63670499261,3662.82923824221,8308.73480684338,333.518499007247,1520.1000912033999,204.27935851752102,344.643818007332,2381.82495074225,9.75337116098456,95.20466,132.276438599231,148.386196474162,670.918723923204,15.5430998734818,9.52180015022916,247.250629668951,135.3663,24.2685660621137,99.3405769468207,7740.06911580213,943.2734728139619,110.678700681952,51566.010063122005,78654.36,120.702075582343,1750.45738445436,115.4988,82.57323158217359,163.148218388304,593.611671150147,10899.865321385601,11776.6392333358
Sample_0064_Non-LCa,19.7141512717048,1331.1921790084,294.42909455968,1117.70116449842,101.53100011269699,247.250629668951,2139.98805468982,53.56975546946779,21787.9921465462,12.007022053974302,27.411820000000002,29.1085673296716,126.322154083472,93.2325163220042,61.140044682319704,9.34830199719834,32.6267773198688,55.55096999999999,8.89625164753077,13.044671959001699,10899.865321385601,108.317860395874,73.14087853937879,8877.773220715459,97451.08,20.9421590047581,6759.71221132047,24.51965,12.5454479076912,57.679426916205394,79.29904113099771,3921.6220505032898,2842.7863457124104
Sample_0065_Non-LCa,16.3149793837698,3017.03192133755,285.644299486775,2675.90952004589,762.428505477662,570.7599181686061,2528.24715689304,95.20466004738279,25172.3282770189,10.504247235206199,42.99427,49.920509276015,254.386329233115,227.320096533558,48.214860646833,7.813310676331461,24.011463430510602,105.9866,9.12531439422769,11.059758243898301,14023.704006208798,198.98066007321603,80.92728963512499,19451.7634340127,78654.36,51.6828106639928,6759.71221132047,35.93784,9.94166517925556,618.348622385677,138.53237727081,5192.81196468206,7740.06911580213
Sample_0066_Non-LCa,8.84246179120293,2675.90952004589,10181.4883221663,4852.0476758985,1667.73858489636,984.1936777813651,618.348622385677,367.711492944881,12797.1981939553,7.86744653852381,151.8477,184.512439305276,1931.9789591857398,269.35208206311796,55.55096800004001,13.671945938420901,189.249340357013,138.5324,126.322154083472,85.9317731824274,7740.06911580213,421.616342639836,643.661923473448,30177.155110164702,78654.36,73.14087853937879,1589.53973446776,82.57323000000001,79.29904113099771,1070.92459065281,380.31069337108596,6332.11299992453,10899.865321385601
Sample_0067_Non-LCa,9.19603818041206,1667.73858489636,10899.865321385601,9512.63251640146,312.738478703014,506.22737675109397,1166.319710388,285.644299486775,6759.71221132047,9.04619779434618,129.345,132.276438599231,171.344233089828,453.228853936807,46.635585807651,21.1352804647554,221.16694420524502,40.41594,70.2325010571459,63.5475958878296,5545.81215932176,175.60827454870602,58.76932789082021,30177.155110164702,41952.03,64.7781396994912,3426.57091133942,91.40241999999999,50.778602119226896,618.348622385677,198.98066007321603,3662.82923824221,8308.73480684338
Sample_0068_Non-LCa,15.9184153927063,3426.57091133942,367.711492944881,1931.9789591857398,406.817520865886,762.428505477662,179.976799311603,215.350500234005,3215.2137194297497,9.02265590967047,57.67943,49.0486088855297,85.9317731824274,333.518499007247,17.8156196948293,7.983959112763911,26.485828166107503,437.0275,9.719155141783132,17.0805351314326,19451.7634340127,901.8004690409151,45.870562930770504,30177.155110164702,64155.52,27.0887437345057,1331.1921790084,62.300419999999995,10.137003957198301,247.250629668951,421.616342639836,8308.73480684338,15579.7185045868
Sample_0069_Non-LCa,20.7560205935488,570.7599181686061,548.538167069048,2381.82495074225,453.228853936807,421.616342639836,5545.81215932176,194.08420325880002,15579.7185045868,9.134040199632391,41.03386,68.8494526972984,487.995813577437,155.432605771302,42.3339257305628,8.91472858040253,46.635585807651,63.5476,10.9533542549051,8.62704241659824,5923.63670499261,135.366272230162,221.16694420524502,10899.865321385601,51566.01,33.5267910760004,2030.9856345440198,49.92051,11.2468774290986,21787.9921465462,189.249340357013,943.2734728139619,11776.6392333358
Sample_0070_Non-LCa,33.9919149586442,380.31069337108596,167.06300726953398,1589.53973446776,344.643818007332,138.53237727081,2381.82495074225,53.56975546946779,30177.155110164702,14.304750594407802,33.082570000000004,50.778602119226896,285.644299486775,70.2325010571459,80.92728963512499,10.069006581959,17.8156196948293,71.70145,13.2253905883902,10.046680867185401,4537.8041803052,43.689084284921506,118.082862653931,5923.63670499261,51566.01,26.7782366052488,12797.1981939553,26.1871,11.441229383543801,277.392560305038,61.140044682319704,1117.70116449842,6759.71221132047
Sample_0071_Non-LCa,10.046680867185401,863.3128913421291,570.7599181686061,1931.9789591857398,48.214860646833,240.16460485053398,1117.70116449842,82.57323158217359,15579.7185045868,14.0857609797436,39.19984,52.6242704202596,167.06300726953398,87.75367829290221,34.456609647429296,10.0248877000071,29.1085673296716,49.04861,11.0231601275533,9.94166517925556,8308.73480684338,123.47744883288999,58.76932789082021,10181.4883221663,51566.01,24.2685660621137,4852.0476758985,37.51425,13.413918680806999,148.386196474162,70.2325010571459,2381.82495074225,7740.06911580213
Sample_0072_Non-LCa,15.9184153927063,1454.2120600298301,487.995813577437,1750.45738445436,80.92728963512499,380.31069337108596,3426.57091133942,55.55096800004001,14023.704006208798,15.6330291916308,37.51425,32.6267773198688,138.53237727081,129.344958781322,30.980815741990003,9.09290736584641,26.485828166107503,110.6787,8.17463073358102,9.27361854987166,19451.7634340127,103.706767523862,61.140044682319704,9512.63251640146,97451.08,23.510982099256896,15579.7185045868,29.47025,11.869036410643899,73.14087853937879,113.066057970613,3662.82923824221,4221.13135958984
Sample_0073_Non-LCa,13.5422693116226,730.6080078304041,506.22737675109397,1218.67335768311,148.386196474162,138.53237727081,3215.2137194297497,61.140044682319704,30177.155110164702,12.193349394888301,33.99191,68.8494526972984,437.027507684822,52.6242704202596,73.14087853937879,10.137003957198301,28.4059681055095,43.68908,10.7163885634786,12.9852360359181,9512.63251640146,46.635585807651,189.249340357013,4221.13135958984,51566.01,21.329026997715303,8877.773220715459,32.20193,18.639796679306396,470.136339529948,50.778602119226896,2030.9856345440198,3426.57091133942
Sample_0074_Non-LCa,12.2931385552198,1272.8461432081501,406.817520865886,1667.73858489636,163.148218388304,333.518499007247,1931.9789591857398,82.57323158217359,17426.343930496398,12.596804684609198,41.03386,48.214860646833,240.16460485053398,132.276438599231,76.1735692393598,10.184007309197199,30.1907616163388,55.55096999999999,12.7051873193147,11.606220621165098,15579.7185045868,95.20466004738279,103.706767523862,12797.1981939553,64155.52,31.784269716630803,6759.71221132047,39.79582,12.814077536061001,91.4024163082272,87.75367829290221,3662.82923824221,3426.57091133942
Sample_0075_Non-LCa,14.695823486346299,506.22737675109397,593.611671150147,1454.2120600298301,82.57323158217359,184.512439305276,3017.03192133755,63.5475958878296,17426.343930496398,13.7373058417569,33.99191,30.980815741990003,87.75367829290221,71.7014519753727,31.3702316581962,10.184007309197199,27.7388829335576,55.55096999999999,10.504247235206199,11.481834337226,10181.4883221663,85.9317731824274,51.6828106639928,4537.8041803052,51566.01,19.8792505043902,6759.71221132047,38.0732,12.7051873193147,421.616342639836,74.63634275904091,1070.92459065281,12797.1981939553
Sample_0076_Non-LCa,15.9184153927063,367.711492944881,118.082862653931,1589.53973446776,141.838947696022,144.962771302323,3215.2137194297497,46.635585807651,10899.865321385601,11.1343320829452,25.61455,28.7478453470677,155.432605771302,66.15083665720671,49.0486088855297,9.27361854987166,20.573204734325603,53.569759999999995,11.0231601275533,10.046680867185401,3662.82923824221,34.456609647429296,71.7014519753727,4852.0476758985,51566.01,24.011463430510602,6759.71221132047,15.02085,12.392569556608601,1836.0739251549398,39.19984070009,1117.70116449842,19451.7634340127
Sample_0077_Non-LCa,30.5892215124532,730.6080078304041,303.242752855959,762.428505477662,66.15083665720671,355.83225493626196,2139.98805468982,70.2325010571459,12797.1981939553,12.870062682966402,33.082570000000004,50.778602119226896,204.27935851752102,113.066057970613,36.4506124310931,10.2083415548848,28.071462007249604,76.17357,11.2854889982319,9.96247477125188,10899.865321385601,93.2325163220042,71.7014519753727,4221.13135958984,64155.52,29.1085673296716,10181.4883221663,35.42698,14.695823486346299,101.53100011269699,95.20466004738279,2030.9856345440198,5923.63670499261
Sample_0078_LCa,9.10876487708758,2030.9856345440198,730.6080078304041,4852.0476758985,699.243150122401,1454.2120600298301,3215.2137194297497,421.616342639836,19451.7634340127,8.60609039504372,28.07146,34.456609647429296,7236.07734143862,135.366272230162,28.4059681055095,9.90119348564469,277.392560305038,392.8375,17.199444057053,115.498816274161,41952.0332559775,129.344958781322,1667.73858489636,17426.343930496398,97451.08,21.9432960218363,5192.81196468206,14.45854,99.3405769468207,344.643818007332,526.5307706908529,6332.11299992453,1836.0739251549398
Sample_0079_Non-LCa,12.242470315291701,593.611671150147,189.249340357013,2528.24715689304,97.2755682163848,167.06300726953398,1589.53973446776,61.140044682319704,14023.704006208798,16.743927268748802,30.98082,47.4228416267665,221.16694420524502,67.4421170742017,52.6242704202596,9.50823356629448,28.4059681055095,38.0732,12.392569556608601,11.778666521756001,3662.82923824221,50.778602119226896,87.75367829290221,10181.4883221663,51566.01,25.0627659085629,4537.8041803052,29.10857,15.5430998734818,322.93778558439203,57.679426916205394,1836.0739251549398,9512.63251640146
